date,home_team,away_team,tournament,prob_A,prob_D,prob_H
2026-06-23,Portugal,Uzbekistan,FIFA World Cup,0.0861,0.1781,0.7358
2026-06-23,Colombia,DR Congo,FIFA World Cup,0.1017,0.1887,0.7096
2026-06-23,England,Ghana,FIFA World Cup,0.0397,0.099,0.8614
2026-06-23,Panama,Croatia,FIFA World Cup,0.5534,0.2674,0.1792
2026-06-24,Mexico,Czech Republic,FIFA World Cup,0.0779,0.1687,0.7534
2026-06-24,South Africa,South Korea,FIFA World Cup,0.557,0.2925,0.1505
2026-06-24,Canada,Switzerland,FIFA World Cup,0.3042,0.3395,0.3563
2026-06-24,Bosnia and Herzegovina,Qatar,FIFA World Cup,0.2522,0.2519,0.4959
2026-06-24,Scotland,Brazil,FIFA World Cup,0.6148,0.2436,0.1416
2026-06-24,Morocco,Haiti,FIFA World Cup,0.0932,0.1767,0.7301
2026-06-25,United States,Turkey,FIFA World Cup,0.2229,0.2577,0.5194
2026-06-25,Paraguay,Australia,FIFA World Cup,0.3397,0.3043,0.3561
2026-06-25,Curaçao,Ivory Coast,FIFA World Cup,0.5663,0.2745,0.1591
2026-06-25,Ecuador,Germany,FIFA World Cup,0.3744,0.3728,0.2528
2026-06-25,Japan,Sweden,FIFA World Cup,0.1614,0.2357,0.6029
2026-06-25,Tunisia,Netherlands,FIFA World Cup,0.7645,0.1455,0.09
2026-06-26,Egypt,Iran,FIFA World Cup,0.3457,0.3006,0.3537
2026-06-26,New Zealand,Belgium,FIFA World Cup,0.5985,0.2503,0.1512
2026-06-26,Cape Verde,Saudi Arabia,FIFA World Cup,0.3239,0.3339,0.3423
2026-06-26,Uruguay,Spain,FIFA World Cup,0.6169,0.2417,0.1414
2026-06-26,Norway,France,FIFA World Cup,0.4449,0.309,0.2461
2026-06-26,Senegal,Iraq,FIFA World Cup,0.1533,0.2881,0.5585
2026-06-27,Algeria,Austria,FIFA World Cup,0.4417,0.2081,0.3502
2026-06-27,Jordan,Argentina,FIFA World Cup,0.8674,0.0657,0.0669
2026-06-27,Colombia,Portugal,FIFA World Cup,0.4142,0.3702,0.2156
2026-06-27,DR Congo,Uzbekistan,FIFA World Cup,0.3694,0.246,0.3846
2026-06-27,Panama,England,FIFA World Cup,0.7814,0.1302,0.0884
2026-06-27,Croatia,Ghana,FIFA World Cup,0.0835,0.2503,0.6661
